Project name,Release,Class name,Size,NR,NAuth,Age,MAX_LOC_ADDED,LOC_ADDED,AVG_LOC_ADDDED,Churn,AVG_CHURN,buggyness
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverTest.java,478,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientTest.java,678,0,0,109,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionTest.java,305,0,0,109,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOps.java,588,0,0,66,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumQuotaTest.java,75,0,0,44,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOpsTest.java,199,0,0,66,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectableZooKeeper.java,54,0,0,66,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/RepeatStartupTest.java,72,0,0,52,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLETest.java,317,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/CreateTest.java,163,0,0,31,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/JMXEnv.java,176,0,0,30,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootClientTest.java,55,0,0,24,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootTest.java,124,0,0,24,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncHammerTest.java,250,0,0,12,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/MaxCnxnsTest.java,125,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/TruncateTest.java,142,0,0,15,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperTestClient.java,421,0,0,109,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherFuncTest.java,470,0,0,76,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumHammerTest.java,48,0,0,12,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/GetChildren2Test.java,136,0,0,6,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/CreateModeTest.java,81,0,0,66,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherTest.java,350,0,0,63,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLERestartTest.java,204,0,0,23,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/SledgeHammer.java,115,0,0,109,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AuthTest.java,79,0,0,26,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumBase.java,266,0,0,44,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/test/StatTest.java,205,0,0,61,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/TestableZooKeeper.java,78,0,0,55,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/PortAssignment.java,34,0,0,21,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/SerializationPerfTest.java,125,0,0,86,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/InvalidSnapshotTest.java,205,0,0,52,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/PurgeTxnTest.java,89,0,0,45,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/DataTreeTest.java,64,0,0,89,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/ToStringTest.java,38,0,0,46,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/CRCTest.java,197,0,0,59,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/DeserializationPerfTest.java,118,0,0,86,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/FLELostMessageTest.java,194,0,0,18,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/CnxManagerTest.java,183,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,307,0,0,35,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java,100,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerTest.java,95,0,0,88,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerMainTest.java,131,0,0,35,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeper.java,1481,0,0,110,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/Watcher.java,125,0,0,110,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/MBeanRegistry.java,194,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ManagedUtil.java,72,0,0,50,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/Version.java,78,0,0,95,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/ServerAdminClient.java,312,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathTrie.java,283,0,0,44,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathUtils.java,103,0,0,35,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/ClientWatchManager.java,39,0,0,63,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeperMain.java,832,0,0,69,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/version/util/VerGen.java,128,0,0,94,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/WatchedEvent.java,81,0,0,63,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/CreateMode.java,89,0,0,66,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/ZooDefs.java,114,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/AsyncCallback.java,138,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,72,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,244,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,236,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,553,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,60,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,288,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,117,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,325,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,113,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionMXBean.java,98,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/Request.java,232,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,138,0,0,110,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,76,0,0,88,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/LogFormatter.java,72,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServer.java,703,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestProcessor.java,37,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionBean.java,159,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,124,0,0,69,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxn.java,137,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/SyncRequestProcessor.java,178,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ObserverBean.java,45,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerConfig.java,94,0,0,94,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerStats.java,265,0,0,88,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTree.java,1164,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxn.java,1362,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,92,0,0,83,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,107,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/FinalRequestProcessor.java,368,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/PrepRequestProcessor.java,512,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeBean.java,70,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeMXBean.java,47,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/TraceFormatter.java,121,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerBean.java,114,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,82,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataNode.java,170,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTracker.java,66,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/PurgeTxnLog.java,132,0,0,109,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,169,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,109,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Observer.java,147,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,38,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,652,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,123,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,79,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerBean.java,50,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,719,0,0,110,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,0,0,79,0,0,0,0,0,yes
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,114,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,149,0,0,6,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,82,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,42,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,149,0,0,69,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,53,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,169,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerMXBean.java,41,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,26,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Learner.java,375,0,0,6,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,31,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandler.java,494,0,0,6,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,189,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerBean.java,68,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,69,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMXBean.java,37,0,0,3,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,744,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,160,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderBean.java,53,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,873,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,68,0,0,88,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,34,0,0,6,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,57,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,33,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,272,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,89,0,0,6,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,34,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderMXBean.java,36,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,64,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,44,0,0,79,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,321,0,0,94,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/Environment.java,100,0,0,53,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/StatsTrack.java,101,0,0,44,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/ClientCnxn.java,1254,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/Quotas.java,68,0,0,44,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-server/src/main/java/org/apache/zookeeper/KeeperException.java,662,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/test/java/org/apache/zookeeper/recipes/lock/WriteLockTest.java,151,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/test/java/org/apache/zookeeper/recipes/lock/ZNodeNameTest.java,55,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,38,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/WriteLock.java,295,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/LockListener.java,38,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,192,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,109,0,0,33,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-queue/src/test/java/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,273,0,0,4,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-recipes/zookeeper-recipes-queue/src/main/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,312,0,0,4,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/Index.java,38,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFloat.java,39,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBoolean.java,42,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JLong.java,38,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/CGenerator.java,91,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JDouble.java,40,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JRecord.java,518,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFile.java,80,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JByte.java,34,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JMap.java,103,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JType.java,141,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JInt.java,34,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JCompType.java,53,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBuffer.java,106,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/CppGenerator.java,86,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JVector.java,106,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JString.java,46,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JField.java,98,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JavaGenerator.java,57,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/InputArchive.java,43,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/Record.java,32,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/Utils.java,282,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/BinaryOutputArchive.java,146,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/OutputArchive.java,47,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/BinaryInputArchive.java,131,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/RecordReader.java,93,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/src/main/java/org/apache/jute/RecordWriter.java,113,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/RccConstants.java,88,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/RccTokenManager.java,833,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/Token.java,99,0,0,110,0,0,0,0,0,no
ZOOKEEPER,3.2.2,zookeeper-jute/target/generated-sources/java/org/apache/jute/compiler/generated/SimpleCharStream.java,457,0,0,110,0,0,0,0,0,no
